id,smilesRXN,c1,c2,c3,c4,r1,r2,r3,r4,s1,s2,s3,s4,y1
1276,CC1(C)OBOC1(C)C.COC1=CC2=C(C=C1)C=C(C=C2)[C@H](C)C(=O)OCCCCC=C>>COC1=CC2=C(C=C1)C=C(C=C2)[C@H](C)C(=O)OCCCC(CC(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1,14024-48-7,161265-03-8,,,77-73-6,,,,110-54-3,,,,54
1277,CC1(C)OBOC1(C)C.C=C1CCCC2=CC=CC=C12>>CC1(C)OB(OC1(C)C)C(B1OC(C)(C)C(C)(C)O1)C1CCCC2=CC=CC=C12,14024-48-7,161265-03-8,,,498-66-8,,,,109-99-9,,,,54
1278,C=CC=CC1=CC2=CC=CC=C2O1.CC1(C)OBOC1(C)C>>CC1(C)OB(OC1(C)C)C(CCCC1=CC2=CC=CC=C2O1)B1OC(C)(C)C(C)(C)O1,14024-48-7,23743-26-2,,,,,,,142-82-5,,,,54
1282,C=CC=COC1=CC=CC=C1.CC1(C)OB(OC1(C)C)C#CC1=CC=CC=C1>>CC1(C)OB(OC1(C)C)C1=C(C=CC=C1)C1=CC=CC=C1,7440-66-6,10139-47-6,34775-49-0,,84-58-2,,,,75-09-2,71-43-2,,,54
1283,C=CC=CSC1=CC=CC=C1.CC1(C)OB(OC1(C)C)C#C[Si](C)(C)C>>CC1(C)OB(OC1(C)C)C1=C(C=CC=C1)[Si](C)(C)C,7440-66-6,10139-47-6,34775-49-0,,84-58-2,,,,75-09-2,71-43-2,,,54
1284,CC1(C)OB(OC1(C)C)C1=CC=C(C=C)C=C1.CC(C)(ON=C1CCC1)C(O)=O>>CC1(C)OB(OC1(C)C)C1=CC=C(\C=C\CCCC#N)C=C1,7778-53-2,23638-66-6,674783-97-2,,,,,,108-67-8,,,,54
1285,C1COC=CC1.CC1(C)OBOC1(C)C>>CC1(C)OB(OC1(C)C)C1CCCCO1,21373-88-6,,,,7758-89-6,,,,109-99-9,75-09-2,,,54
1286,CC1(C)OBOC1(C)C.CC1=CC=C(C=C1)[S](=O)(=O)N(CC=C)CC#CC1=CC=CC=C1>>CC1CN(C\C1=C(\B1OC(C)(C)C(C)(C)O1)C1=CC=CC=C1)[S](=O)(=O)C1=CC=C(C)C=C1,2051581-30-5,,,,17979-81-6,60-29-7,,,108-88-3,109-99-9,,,54
1288,CC1(C)OBOC1(C)C.CC(=C)\C=C\CCCCOCC1=CC=CC=C1>>C[C@H](CB1OC(C)(C)C(C)(C)O1)\C=C\CCCCOCC1=CC=CC=C1,2149004-99-7,,,,7440-66-6,29429-58-1,,,75-09-2,,,,54
1289,CC1(C)OBOC1(C)C.FC1=CC=CC(=C1)C#CCOCC1=CC=CC=C1>>CC1(C)OB(OC1(C)C)[C@H](CCOCC1=CC=CC=C1)C1=CC(F)=CC=C1,2140175-28-4,,,,1333-74-0,17979-81-6,,,60-29-7,109-99-9,,,54
1290,CC1=C(Br)C=CC=C1.CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1>>CC1=C(C=CC=C1)B1OC(C)(C)C(C)(C)O1,917-54-4,1890222-59-9,,,865-33-8,,,,462-95-3,1634-04-4,,,54
1291,CCCCCCCCCCCCCC=C.CC1(C)OBOC1(C)C>>CCCCCCCCCCCCC(CC(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1,14024-48-7,161265-03-8,,,77-73-6,,,,110-54-3,,,,53
1292,COC(=O)CCCC=C.CC1(C)OBOC1(C)C>>COC(=O)CCC(CC(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1,14024-48-7,161265-03-8,,,77-73-6,,,,110-54-3,,,,53
1295,CC1=CC=C(C=C1)[S](=O)(=O)N(CC#C)CC#C.CC1(C)OBOC1(C)C>>CC1=CC=C(C=C1)[S](=O)(=O)N1CC(=C)\C(C1)=C/B1OC(C)(C)C(C)(C)O1,48165-46-4,429-41-4,,,,,,,109-99-9,,,,53
1296,CC1(C)COB(OC1)B1OCC(C)(C)CO1.CC(C)[Si](OCCCCCCCl)(C(C)C)C(C)C>>CC(C)[Si](OCCCCCCB1OCC(C)(C)CO1)(C(C)C)C(C)C,26305-75-9,181422-81-1,,,141-52-6,7782-44-7,,,1634-04-4,,,,53
1297,CCCCC\C=C\C[Si](CC)(CC)CC.CC1(C)OBOC1(C)C>>CC[Si](CC)(CC)CCCCCCCCB1OC(C)(C)C(C)(C)O1,21373-88-6,,,,7758-89-6,,,,109-99-9,75-09-2,,,53
1298,CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1.C[SiH](C)CC1=C(F)C=CC=C1>>C[SiH](C)CC1=CC=CC(B2OC(C)(C)C(C)(C)O2)=C1F,1978314-72-5,,,,,,,,109-99-9,,,,53
1299,CCCCCCCCCCC=CC.CC1(C)OBOC1(C)C>>CCCCCCCCCCC(CC(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1,14024-48-7,161265-03-8,,,77-73-6,,,,110-54-3,,,,52
1300,CC1(C)OBOC1(C)C.CC1(C)[C@@]2(C)CC[C@@]1(OC2=O)C(=O)OCCCCCCCCC=C>>CC1(C)OB(OC1(C)C)C(CCCCCCCOC(=O)[C@@]12CC[C@@](C)(C(=O)O1)C2(C)C)CC(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1,14024-48-7,161265-03-8,,,77-73-6,,,,110-54-3,,,,52
1301,CC1(C)OBOC1(C)C.C=CCCCCN(C1=CC=CC=C1)C1=CC=CC=C1>>CC1(C)OB(OC1(C)C)C(CCCN(C1=CC=CC=C1)C1=CC=CC=C1)CC(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1,14024-48-7,161265-03-8,,,77-73-6,,,,110-54-3,,,,52
1304,C1C=CC2=CC=CC=C12.CC1(C)OBOC1(C)C>>CC1(C)OB(OC1(C)C)C1CCC2=CC=CC=C12,865-48-5,21679-46-9,603-35-0,,60-29-7,7732-18-5,,,109-99-9,,,,52
1305,CC1(C)OBOC1(C)C.C=CCCCCCCC1=CC=CC=C1>>CC1(C)OB(CCCCCCCCC2=CC=CC=C2)OC1(C)C,33516-93-7,,,,22560-21-0,,,,109-99-9,,,,52
1306,CC1(C)OBOC1(C)C.C=CCCCCCCC1=CC=CC=C1>>CC1(C)OB(CCCCCCCCC2=CC=CC=C2)OC1(C)C,41089-88-7,,,,22560-21-0,,,,109-99-9,,,,48
1307,CC1CC(C)(C)OB(O1)B1OC(C)CC(C)(C)O1.CCCCC(=C=C(C)C)C(OCC(CC(=O)OCC)=C=C)C=C>>CCCCC1=C(C(C)=C)C(CB2OC(C)CC(C)(C)O2)=C(CC(=O)OCC)COC1C=C,3375-31-3,1075704-39-0,,,7782-44-7,,,,67-64-1,,,,52
1308,CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1.CCCCC(=C=C(C)C)C(OCC(CCO)=C=C)C=C>>CCCCC1=C(C(C)=C)C(CB2OC(C)(C)C(C)(C)O2)=C(CCO)COC1C=C,3375-31-3,1075704-39-0,,,7782-44-7,,,,67-64-1,,,,52
1309,CC1(C)OBOC1(C)C.COC1=CC=C(C=C1)C(=C)[SiH](C1=CC=CC=C1)C1=CC=CC=C1>>COC1=CC=C(C=C1)C(C)(B1OC(C)(C)C(C)(C)O1)[SiH](C1=CC=CC=C1)C1=CC=CC=C1,207129-97-3,17979-81-6,,,7782-44-7,,,,109-99-9,,,,52
1310,CC1(C)OBOC1(C)C.CC(C)[Si](OC=C=C)(C(C)C)C(C)C>>CC(C)[Si](O\C=C/CB1OC(C)(C)C(C)(C)O1)(C(C)C)C(C)C,17979-81-6,1914931-89-7,,,,,,,108-88-3,109-99-9,,,52
1311,CC1(C)OBOC1(C)C.C=CCOCC=C=C>>CC1(C)OB(C\C=C/COCC=C)OC1(C)C,17979-81-6,1914931-89-7,,,,,,,108-88-3,109-99-9,,,52
1312,C1CCC=CC1.CC1(C)OBOC1(C)C>>CC1(C)OB(OC1(C)C)C1CCCCC1,2222868-47-3,,,,,,,,1076-43-3,,,,52
1313,CC1(C)OBOC1(C)C.C(OCC1=CC=CC=C1)C#CC1=CC2=C(C=CC=C2)C=C1>>CC1(C)OB(OC1(C)C)[C@H](CCOCC1=CC=CC=C1)C1=CC2=C(C=CC=C2)C=C1,2140175-28-4,,,,1333-74-0,17979-81-6,,,60-29-7,109-99-9,,,52
1314,CC1(C)OBOC1(C)C.C#CCCCC#N>>CC1(C)OB(OC1(C)C)\C=C\CCCC#N,6737-42-4,14024-48-7,,,,,,,75-05-8,,,,51
1315,C=CCCCCCC1=CC=CC=C1.CC1(C)OBOC1(C)C>>CC1(C)OB(OC1(C)C)C(CCCCC1=CC=CC=C1)CC(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1,14024-48-7,161265-03-8,,,77-73-6,,,,110-54-3,,,,51
1317,CCCCC=CC=CC.CC1(C)OBOC1(C)C>>CCCCCCCCC(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1,14024-48-7,23743-26-2,,,,,,,142-82-5,,,,51
1318,CC1=CC=C(C=C1)[S](=O)(=O)N(CC=C)CC#CC1=CC=C(C=C1)B1OC(C)(C)C(C)(C)O1.[SiH2](C1=CC=CC=C1)C1=CC=CC=C1>>CC1=CC=C(C=C1)[S](=O)(=O)N1C[C@H](C[SiH](C2=CC=CC=C2)C2=CC=CC=C2)\C(C1)=C\C1=CC=C(C=C1)B1OC(C)(C)C(C)(C)O1,14024-48-7,155806-35-2,,,,,,,108-88-3,,,,51
1319,CCCC[Zn]Cl.[O-][S](=O)(=O)C(F)(F)F.CC1(C)OB(OC1(C)C)C1=CN=CC=C1[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1>>CCCCC1=CC=NC=C1B1OC(C)(C)C(C)(C)O1,21679-46-9,2311832-10-5,,,616-47-7,,,,109-99-9,7732-18-5,,,51
1321,C=CC=COC1=CC=CC=C1.CC1(C)OB(OC1(C)C)C#CC1=CCCCC1>>CC1(C)OB(OC1(C)C)C1=C(C=CC=C1)C1=CCCCC1,7440-66-6,10139-47-6,34775-49-0,,84-58-2,,,,75-09-2,71-43-2,,,51
1322,CC1(C)OBOC1(C)C.C=CCN(CC#CC1=CC=CC=C1)CC1=CC=CC=C1>>CC1CN(CC2=CC=CC=C2)C\C1=C(\B1OC(C)(C)C(C)(C)O1)C1=CC=CC=C1,2051581-30-5,,,,17979-81-6,60-29-7,,,108-88-3,109-99-9,,,51
1323,C#CCOC1=CC=CC=C1.CC1(C)OBOC1(C)C>>CC1(C)OB(OC1(C)C)\C=C/COC1=CC=CC=C1,1234351-63-3,,,,7782-44-7,,,,109-99-9,,,,51
1324,C[Si](C)(C)C(Cl)C1=CC=CC=C1.CC1(C)OB(OC1(C)C)C1=CC=C(\C=C\Br)C=C1>>CC1(C)OB(OC1(C)C)C1=CC=C(\C=C\[C@@H](C2=CC=CC=C2)[Si](C)(C)C)C=C1,3317-67-7,2095701-46-3,,,7439-96-5,7647-01-0,,,872-50-4,7732-18-5,,,51
1325,CCCCCCCCCCC=C.CC1(C)OBOC1(C)C>>CCCCCCCCCC(CC(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1,14024-48-7,161265-03-8,,,77-73-6,,,,110-54-3,,,,50
1326,CC1(C)OBOC1(C)C.CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)CCCC=C>>CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OC(=O)CCC(CC(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1,14024-48-7,161265-03-8,,,77-73-6,,,,110-54-3,,,,50
1327,CC1(C)OBOC1(C)C.CC(CCCCCCCCC=C)(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1>>CC(CCCCCCCC(CC(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1)(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1,14024-48-7,261733-18-0,,,498-66-8,,,,110-54-3,,,,50
1328,CC1(C)OBOC1(C)C.[2H]C([2H])(CCOCC1=CC=CC=C1)C=C>>[2H]C(C(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1)C([2H])(CCOCC1=CC=CC=C1)B1OC(C)(C)C(C)(C)O1,14024-48-7,161265-03-8,,,77-73-6,,,,110-54-3,,,,50
1329,CC1(C)OBOC1(C)C.[2H]C([2H])=CCCCOCC1=CC=CC=C1>>[2H]C(CC(CCOCC1=CC=CC=C1)B1OC(C)(C)C(C)(C)O1)(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1,14024-48-7,161265-03-8,,,77-73-6,,,,110-54-3,,,,50
1330,CC1(C)OBOC1(C)C.C=CCCCOCC1=CC=CC=C1>>CC1(C)OB(OC1(C)C)C(CCOCC1=CC=CC=C1)CC(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1,14024-48-7,161265-03-8,,,77-73-6,,,,110-54-3,,,,50
1331,CC1(C)OBOC1(C)C.C#CC1=CCCCC1>>CC1(C)OB(OC1(C)C)\C=C\C1=CCCCC1,6737-42-4,14024-48-7,,,,,,,75-05-8,,,,50
1333,C#CCCCC#N.CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1>>CC1(C)OB(OC1(C)C)C(CCCCC#N)(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1,1234351-63-3,1641581-58-9,,,,,,,108-88-3,,,,50
1335,COC1=CC=CC(C)=N1.CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1>>COC1=CC(=CC(C)=N1)B1OC(C)(C)C(C)(C)O1,17979-81-6,2094503-97-4,,,110-83-8,,,,109-99-9,,,,50
1336,C=C1CCC2=CC=CC=C12.CC1(C)OBOC1(C)C>>CC1(C)OB(C[C@@H]2CCC3=CC=CC=C23)OC1(C)C,1632280-07-9,,,,17979-81-6,,,,109-99-9,,,,50
1337,C=CCCCN1C2=CC=CC=C2C2=CC=CC=C12.CC1(C)OBOC1(C)C>>CC1(C)OB(OC1(C)C)C(CCN1C2=CC=CC=C2C2=CC=CC=C12)CC(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1,14024-48-7,161265-03-8,,,77-73-6,,,,110-54-3,,,,49
1338,COC(=O)C(CC#C)(CC#C)C(=O)OC.[2H]B1OC(C)(C)C(C)(C)O1>>[2H]\C=C1\CC(C\C\1=C\B1OC(C)(C)C(C)(C)O1)(C(=O)OC)C(=O)OC,48165-46-4,,,,429-41-4,25015-63-8,,,109-99-9,,,,49
1341,CC1(C)OBOC1(C)C.C=CCCCN1C=CC2=CC=CC=C12>>CC1(C)OB(OC1(C)C)C(CCN1C=CC2=CC=CC=C12)CC(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1,14024-48-7,161265-03-8,,,77-73-6,,,,110-54-3,,,,48
1342,CC1(C)OBOC1(C)C.CCOC(=O)CC1=CC(OC)=C(OCCCCC=C)C=C1>>CCOC(=O)CC1=CC(OC)=C(OCCCC(CC(B2OC(C)(C)C(C)(C)O2)B2OC(C)(C)C(C)(C)O2)B2OC(C)(C)C(C)(C)O2)C=C1,14024-48-7,161265-03-8,,,77-73-6,,,,110-54-3,,,,48
1343,CC(C)=CCCC(C)=CC=C.CC1(C)OBOC1(C)C>>CC(CCC=C(C)C)CCC(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1,14024-48-7,23743-26-2,,,,,,,142-82-5,,,,48
1344,CC1(C)OBOC1(C)C.C[Si](C)(CCCCC=C)C1=CC=CC=C1>>CC1(C)OB(OC1(C)C)C(CCC[Si](C)(C)C1=CC=CC=C1)CC(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1,14024-48-7,261733-18-0,,,498-66-8,,,,110-54-3,,,,48
1345,CC1(C)OBOC1(C)C.COC1=CC=CC(=C1)C#CCOCC=C>>COC1=CC=CC(=C1)C(\B1OC(C)(C)C(C)(C)O1)=C1/COCC1C,2051581-30-5,,,,17979-81-6,60-29-7,,,108-88-3,,,,48
1346,COCC#C.CC1(C)OB(OC1(C)C)C#CCCCCC#CB1OC(C)(C)C(C)(C)O1>>COCC1=CC(B2OC(C)(C)C(C)(C)O2)=C2CCCCC2=C1B1OC(C)(C)C(C)(C)O1,1150097-00-9,,,,,,,,68-12-2,,,,48
1347,CC(C)C1=CC=C(C)C=C1.CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1>>CC(C)C1=CC=C(C=C1)C(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1,25015-63-8,1847470-87-4,,,7782-44-7,7631-86-9,,,5614-37-9,,,,48
1348,CC1(C)OBOC1(C)C.CC(=C)\C=C\C1CCCCC1>>C[C@H](CB1OC(C)(C)C(C)(C)O1)\C=C\C1CCCCC1,2149004-99-7,,,,7440-66-6,79060-88-1,,,60-29-7,,,,48
1349,CC1=CC=CO1.CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1>>CC1=CC=C(O1)B1OC(C)(C)C(C)(C)O1,17979-81-6,1680200-58-1,,,,,,,108-88-3,109-99-9,,,48
1350,CC1=CC=CO1.CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1>>CC1=CC=C(O1)B1OC(C)(C)C(C)(C)O1,17979-81-6,1680200-57-0,,,,,,,108-88-3,109-99-9,,,30
1351,CC1=CC=CO1.CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1>>CC1=CC=C(O1)B1OC(C)(C)C(C)(C)O1,14854-50-3,,,,17979-81-6,7782-44-7,,,108-88-3,109-99-9,,,12
1352,CCOC(=O)C#CC1=CC=CC=C1.CC1(C)OBOC1(C)C>>CCOC(=O)\C=C(\B1OC(C)(C)C(C)(C)O1)C1=CC=CC=C1,30233-16-0,,,,,,,,108-88-3,,,,47
1353,CC1(C)OBOC1(C)C.COC(=O)C(CCCCCCCCC=C)C(=O)OC>>COC(=O)C(CCCCCCCC(CC(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1)C(=O)OC,14024-48-7,161265-03-8,,,77-73-6,,,,110-54-3,,,,47
1354,CC1(C)OBOC1(C)C.C=CCOCC#CCCCOC(=O)C1=CC2=C(C=CC=C2)C=C1>>C[C@H]1COC\C1=C(/CCCOC(=O)C1=CC2=C(C=CC=C2)C=C1)B1OC(C)(C)C(C)(C)O1,14024-48-7,866081-62-1,,,,,,,108-88-3,,,,47
1355,CCCCC=C.CC1(C)OBOC1(C)C>>CCCC(CC(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1,14024-48-7,161265-03-8,,,77-73-6,,,,110-54-3,,,,47
1356,CC(CC=C)C1=CC=CC=C1.CC1(C)OBOC1(C)C>>CC(CCCB1OC(C)(C)C(C)(C)O1)C1=CC=CC=C1,33516-93-7,,,,22560-21-0,,,,109-99-9,,,,47
1357,CC(CC=C)C1=CC=CC=C1.CC1(C)OBOC1(C)C>>CC(CCCB1OC(C)(C)C(C)(C)O1)C1=CC=CC=C1,41089-88-7,,,,22560-21-0,,,,109-99-9,,,,47
1359,FC1=CC=C(OC(F)(F)F)C=C1.CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1>>CC1(C)OB(OC1(C)C)C1=CC(OC(F)(F)F)=CC=C1F,1978314-72-5,,,,,,,,109-99-9,,,,47
1360,CC1(C)OBOC1(C)C.CC(=C)C1=C(C=CC=C1)C(F)(F)F>>C[C@@H](CB1OC(C)(C)C(C)(C)O1)C1=C(C=CC=C1)C(F)(F)F,67276-04-4,1973459-26-5,,,,,,,109-99-9,,,,47
1361,C(OCC1=CC=CC=C1)C#CC1=CC=CC=C1.[2H]B1OC(C)(C)C(C)(C)O1>>[2H]C(COCC1=CC=CC=C1)=C(B1OC(C)(C)C(C)(C)O1)C1=CC=CC=C1,1632280-08-0,,,,17979-81-6,60-29-7,,,108-88-3,,,,47
1362,C=CCOCC1=CC=CC=C1.[2H]B1OC(C)(C)C(C)(C)O1>>[2H]C(COCC1=CC=CC=C1)CB1OC(C)(C)C(C)(C)O1,1632280-08-0,,,,17979-81-6,60-29-7,,,108-88-3,,,,47
1363,CC1(C)OBOC1(C)C.CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCC2=C(C)C(OCCCCC=C)=C(C)C(C)=C2O1>>CC(C)CCC[C@@H](C)CCC[C@@H](C)CCC[C@]1(C)CCC2=C(C)C(OCCCC(CC(B3OC(C)(C)C(C)(C)O3)B3OC(C)(C)C(C)(C)O3)B3OC(C)(C)C(C)(C)O3)=C(C)C(C)=C2O1,14024-48-7,161265-03-8,,,77-73-6,,,,110-54-3,,,,46
1364,C#CCCCC#C.CC1=CC(C)=C(B(C2=C(C=CC=C2)C#N)C2=C(C)C=C(C)C=C2C)C(C)=C1>>CC1=CC(C)=[C-](C(C)=C1)[B+3]1([C-]2=CC=CC=C2C2=CC3=C(CCC3)C=[N]12)[C-]1=C(C)C=C(C)C=C1C,12078-25-0,,,,,,,,108-88-3,,,,46
1365,OCCCCCCBr.CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1>>CC1(C)OB(CCCCCCO)OC1(C)C,26305-75-9,181422-81-1,,,141-52-6,7782-44-7,,,1634-04-4,,,,46
1366,CC1(C)OBOC1(C)C.FC(F)(F)C1=CCC2=CC=CC=C12>>[H][C@@]1(C[C@@H](C2=CC=CC=C12)C(F)(F)F)B1OC(C)(C)C(C)(C)O1,1641581-58-9,,,,7782-44-7,,,,108-88-3,,,,46
1367,CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1.[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=CC=C(C=C)C=C3CC[C@@]21[H]>>[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=CC=C(C=C(B4OC(C)(C)C(C)(C)O4)B4OC(C)(C)C(C)(C)O4)C=C3CC[C@@]21[H],17979-81-6,1600527-14-7,,,13400-13-0,7782-44-7,,,68-12-2,109-99-9,,,46
1368,BrC1=CC=CC(C=C)=C1.CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1>>CC1(C)OB(OC1(C)C)C(CC1=CC(Br)=CC=C1)(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1,17979-81-6,1600527-14-7,,,7782-44-7,,,,109-66-0,109-99-9,,,46
1369,CC1=CC=C(C)C=C1.CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1>>CC1(C)OB(CC2=CC=C(CB3OC(C)(C)C(C)(C)O3)C=C2)OC1(C)C,25015-63-8,1847470-87-4,,,7782-44-7,121-44-8,7631-86-9,,5614-37-9,,,,46
1370,CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1.CC1=CC=C(C=C1)B1OC(C)(C)C(C)(C)O1>>CC1(C)OB(OC1(C)C)C(B1OC(C)(C)C(C)(C)O1)C1=CC=C(C=C1)B1OC(C)(C)C(C)(C)O1,25015-63-8,1847470-87-4,,,7782-44-7,,,,5614-37-9,,,,46
1372,C#CCN(C1=CC=CC=C1)C1=CC=CC=C1.CC1(C)OBOC1(C)C>>CC1(C)OB(OC1(C)C)C(CCN(C1=CC=CC=C1)C1=CC=CC=C1)B1OC(C)(C)C(C)(C)O1,17979-81-6,1632280-01-3,,,7782-44-7,,,,109-99-9,,,,46
1373,CC1(C)OBOC1(C)C.CC1(C)OB(CCCCCCCCC=C)OC1(C)C>>CC1(C)OB(CCCCCCCC(CC(B2OC(C)(C)C(C)(C)O2)B2OC(C)(C)C(C)(C)O2)B2OC(C)(C)C(C)(C)O2)OC1(C)C,14024-48-7,261733-18-0,,,498-66-8,,,,110-54-3,,,,45
1374,CC1(C)OBOC1(C)C.CCOC(=O)C1=CC=C(OCCCCC=C)C=C1>>CCOC(=O)C1=CC=C(OCCCC(CC(B2OC(C)(C)C(C)(C)O2)B2OC(C)(C)C(C)(C)O2)B2OC(C)(C)C(C)(C)O2)C=C1,14024-48-7,161265-03-8,,,77-73-6,,,,110-54-3,,,,45
1375,CC1(C)OBOC1(C)C.CC(C)[Si](OCCCC(=C)C1=CC=CC=C1)(C(C)C)C(C)C>>CC(C)[Si](OCCCC(C(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1)C1=CC=CC=C1)(C(C)C)C(C)C,14024-48-7,161265-03-8,,,498-66-8,,,,109-99-9,,,,45
1376,CC1(C)OBOC1(C)C.CN(CC(C)=C)C(=O)C#CC1=CN=CC=C1>>CN1C[C@](C)(CB2OC(C)(C)C(C)(C)O2)\C(=C\C2=CN=CC=C2)C1=O,14024-48-7,795290-34-5,,,,,,,75-05-8,,,,45
1377,CC1(C)OBOC1(C)C.[H][C@@]12OC(C)(C)O[C@]1([H])[C@@]1([H])OC(C)(C)O[C@@]1([H])[C@@H](COCCCC=C)O2>>[H][C@@]12OC(C)(C)O[C@]1([H])[C@@]1([H])OC(C)(C)O[C@@]1([H])[C@@H](COCCC(CC(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1)O2,14024-48-7,161265-03-8,,,77-73-6,,,,110-54-3,,,,45
1378,CC1(C)OBOC1(C)C.CN(C)C1=CC=C(CCCC=C)C=C1>>CN(C)C1=CC=C(CCC(CC(B2OC(C)(C)C(C)(C)O2)B2OC(C)(C)C(C)(C)O2)B2OC(C)(C)C(C)(C)O2)C=C1,14024-48-7,161265-03-8,,,77-73-6,,,,110-54-3,,,,45
1379,CC1(C)OBOC1(C)C.C=C1CCCCC2=CC=CC=C12>>CC1(C)OB(OC1(C)C)C(B1OC(C)(C)C(C)(C)O1)C1CCCCC2=CC=CC=C12,14024-48-7,161265-03-8,,,498-66-8,,,,109-99-9,,,,45
1380,CC(C)(CC(=C)C1=CC=CC=C1)C1=CC=CC=C1.CC1(C)OBOC1(C)C>>CC(C)(CC(C(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1)C1=CC=CC=C1)C1=CC=CC=C1,14024-48-7,161265-03-8,,,498-66-8,,,,109-99-9,,,,45
1384,C#CCCCC#C.CC1(C)OBOC1(C)C>>CC1(C)OB(OC1(C)C)\C=C1\CCCC1=C,48165-46-4,429-41-4,,,,,,,109-99-9,,,,45
1385,C=CC=C.OB1OCC2=CC(Cl)=C(C=C12)C#C>>OB1OCC2=CC(Cl)=C(C=C12)C1=CCC=CC1,34775-49-0,,,,7440-66-6,10139-47-6,,,75-09-2,,,,45
1386,CC1(C)OB(OC1(C)C)C1=CC=C(C=C)C=C1.CC(C)(O\N=C(/CCC=C)C1=CC=CC=C1)C(O)=O>>CC1(C)OB(OC1(C)C)C1=CC=C(\C=C\CC2CCC(=N2)C2=CC=CC=C2)C=C1,7778-53-2,23638-66-6,674783-97-2,,7732-18-5,,,,108-67-8,920-66-1,,,45
