"id","smilesRXN","c1","c2","c3","c4","c5","r1","r2","r3","r4","r5","r6","r7","s1","s2","s3","s4","s5","y1"
2312,"C1CCOCC1.CC1=CC(C)=C(B(Br)Br)C(C)=C1>>CC1=CC(C)=C(B2CCCCCO2)C(C)=C1","[Br-][Ni+2]([Br-])([N]1=CC=C(C=C1)C(C)(C)C)[N]2=CC=C(C=C2)C(C)(C)C",NA,NA,NA,NA,"[Zn]",NA,NA,NA,NA,NA,NA,"CC1=CC=CC=C1",NA,NA,NA,NA,57
2313,"CCCCCCC=C.CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1>>CCCCCCCC(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1","C1CC=CCCC=C1.C1CC=CCCC=C1.[Ni]","CC1(C2C=CC=C(C2OC3=C1C=CC=C3P(C4CCCCC4)C5CCCCC5)P(C6CCCCC6)C7CCCCC7)C",NA,NA,NA,"CCN(CC)CC","C1C(C(OC1N2C=NC3=C2N=C(N=C3SCC4=CC=CC=C4)N)CO)O",NA,NA,NA,NA,NA,"CC1=CC=CC=C1","C1CCOC1",NA,NA,NA,57
2314,"CC(C)(C)OC(=O)N1CC(=O)C1.[K+].FC(F)(F)C1=CC=C(C=C1)C#[C-][B+3]([F-])([F-])[F-]>>[K+].CC(C)(C)OC(=O)N1CC(=O)[C-](=C(C1)C1=CC=C(C=C1)C(F)(F)F)[B+3]([F-])([F-])[F-]","C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3","C1CC=CCCC=C1.C1CC=CCCC=C1.[Ni]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C1COCCO1",NA,NA,NA,NA,57
2315,"COC1=CC2=C(C=C1)C=C(F)C=C2.CC1(C)COB(OC1)B1OCC(C)(C)CO1>>COC1=CC2=C(C=C1)C=C(C=C2)B1OCC(C)(C)CO1","C1CC=CCCC=C1.C1CC=CCCC=C1.[Ni]","C1CCC(CC1)P(C2CCCCC2)C3CCCCC3",NA,NA,NA,"C1=CC=C(C=C1)[O-].[Na+]",NA,NA,NA,NA,NA,NA,"C1CCOC1",NA,NA,NA,NA,57
2316,"CC1(C)OB(OC1(C)C)C#C[Si](C)(C)C.CC1=CC=C(C=C1)[S](=O)(=O)N(CC=C)CC#C>>[H][C@@]12CN(CC1=C[C@H](C(=C2)B1OC(C)(C)C(C)(C)O1)[Si](C)(C)C)[S](=O)(=O)C1=CC=C(C)C=C1","C1CC=CCCC=C1.C1CC=CCCC=C1.[Ni]","C1CCC(CC1)P(C2CCCCC2)C3CCCCC3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC1=CC=CC=C1",NA,NA,NA,NA,57
2318,"COC1=CC=C2N(C)C3=CC=CC=C3C2=C1.CC1(C)COB(OC1)B1OCC(C)(C)CO1>>CN1C2=CC=CC=C2C2=CC(=CC=C12)B1OCC(C)(C)CO1","C1CC=CCCC=C1.C1CC=CCCC=C1.[Ni]","C1CCC(CC1)P(C2CCCCC2)C3CCCCC3",NA,NA,NA,"C(=O)[O-].[Na+]",NA,NA,NA,NA,NA,NA,"CC1=CC=CC=C1",NA,NA,NA,NA,57
2319,"CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1.[O-][S](=O)(=O)C(F)(F)F.COC1=CC=C(C=C1)[C@H](C)[N+](C)(C)C>>COC1=CC=C(C=C1)[C@@H](C)B1OC(C)(C)C(C)(C)O1","C1CC=CCCC=C1.C1CC=CCCC=C1.[Ni]","C1CCC(CC1)P(C2=CC=CC=C2)C3=CC=CC=C3",NA,NA,NA,"CCOC(=O)C1CCN(C1)C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57
2320,"CC1(C)COB(OC1)B1OCC(C)(C)CO1.CC1=CC2=C(C=C1)C=C(C=C2)N1CCOCC1>>CC1=CC2=C(C=C1)C=C(C=C2)B1OCC(C)(C)CO1","C1CC=CCCC=C1.C1CC=CCCC=C1.[Ni]","[C]1N(C=2C(=CC(=CC2C)C)C)C(=C(N1C=3C(=CC(=CC3C)C)C)C)C",NA,NA,NA,"C1=CC=C(C=C1)C(=O)[O-].[Na+]",NA,NA,NA,NA,NA,NA,"CC1=CC=CC=C1",NA,NA,NA,NA,57
2321,"CC1(C)COB(OC1)B1OCC(C)(C)CO1.COC1=CC=C(C=C1)[S](=O)C1=C(C)C=CC=C1C>>COC1=CC=C(C=C1)B1OCC(C)(C)CO1","C1CC=CCCC=C1.C1CC=CCCC=C1.[Ni]","[B-](F)(F)(F)F.C1CCC(CC1)N2C=C[N+](=C2)C3CCCCC3",NA,NA,NA,"CC(C)(C)[O-].[Na+]",NA,NA,NA,NA,NA,NA,"C1COCCO1",NA,NA,NA,NA,57
2322,"CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1.CC1=CC=C(C=C1)C#CCOCC\C=C\C(=O)C1=CC=CC=C1>>CC1=CC=C(C=C1)C(\B1OC(C)(C)C(C)(C)O1)=C1/COCCC1CC(=O)C1=CC=CC=C1","C1CC=CCCC=C1.C1CC=CCCC=C1.[Ni]","CCCP(CCC)CCC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CO","CC1=CC=CC=C1",NA,NA,NA,57
2324,"C1C23CC12C3.CC1(C)OB(OC1(C)C)C(=C)CCCl>>CC1(C)OB(OC1(C)C)C1(CCCl)CC11CC(=C)C1","CC(C)(C)[O-].[Na+]","C1CC=CCCC=C1.C1CC=CCCC=C1.[Ni]","CC1=CC(=C(C(=C1)C)N2CCN(C2)C3=C(C=C(C=C3C)C)C)C.Cl",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC1=CC=CC=C1","CCOCC",NA,NA,NA,57
2325,"COC(=O)C1=CC=C(C=C1)C(=O)OC1=CC=CC=C1.CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1>>COC(=O)C1=CC=C(C=C1)B1OC(C)(C)C(C)(C)O1","CCCCP(CCCC)CCCC","C1CC=CCCC=C1.C1CC=CCCC=C1.[Ni]",NA,NA,NA,"[Li+].[Li+].C(=O)([O-])[O-]",NA,NA,NA,NA,NA,NA,"C1COCCO1",NA,NA,NA,NA,57
2326,"CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1.CCOC(=O)[C@@]1(C[C@@H]1C=C)C(C)=O>>CCOC(=O)C(C\C=C\CB1OC(C)(C)C(C)(C)O1)C(C)=O","C1CC=CCCC=C1.C1CC=CCCC=C1.[Ni]","C1CCC(C1)P(C2CCCC2)C3CCCC3",NA,NA,NA,"[O-]P(=O)([O-])[O-].[K+].[K+].[K+]",NA,NA,NA,NA,NA,NA,"CO","CC1=CC=CC=C1",NA,NA,NA,57
2327,"CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1.COCC1=CC=C(C=C1)C1=CC=CC=C1>>CC1(C)OB(CC2=CC=C(C=C2)C2=CC=CC=C2)OC1(C)C","C1CC=CCCC=C1.C1CC=CCCC=C1.[Ni]","C1CCC(CC1)P(C2CCCCC2)C3CCCCC3",NA,NA,NA,"[F-].[Cs+]",NA,NA,NA,NA,NA,NA,"CC1=CC=CC=C1",NA,NA,NA,NA,57
2328,"CC1(C)OB(OC1(C)C)C=C.IC1=CC=C2NC=CC2=C1>>CC(B1OC(C)(C)C(C)(C)O1)C1=CC=C2NC=CC2=C1","CC(C)(C)C1=CC(=NC=C1)C2=NC=CC(=C2)C(C)(C)C.[Ni](Br)Br",NA,NA,NA,NA,"[H-].C1C=CC=[C-]1.C1C=CC=[C-]1.[Cl-].[Zr+4]",NA,NA,NA,NA,NA,NA,"C1CCOC1",NA,NA,NA,NA,57
2329,"C1OCC=C1.CC1(C)OB(OC1(C)C)C1=CC=C(I)C=C1>>CC1(C)OB(OC1(C)C)C1=CC=C(C=C1)C1CCOC1","CC(C)(C)C(=CC(=O)C(C)(C)C)O.CC(C)(C)C(=CC(=O)C(C)(C)C)O.CC(C)(C)C(=CC(=O)C(C)(C)C)O.[Fe]","CC(C)(C)C1=CC(=NC=C1)C2=NC=CC(=C2)C(C)(C)C.[Ni](Br)Br",NA,NA,NA,"[Mn]","CC(C)O[Si]C1=CC=CC=C1","O=O",NA,NA,NA,NA,"C1COCCO1",NA,NA,NA,NA,57
2330,"OC(=O)C1=CC=C(C=C1)C(=O)C1=CC=CC=C1.CC1(C)COB(OC1)B1OCC(C)(C)CO1>>CC1(C)COB(OC1)C1=CC=C(C=C1)C(=O)C1=CC=CC=C1","[F-][Ni+2]([C-]=1C=CC=CC1)([P](C2CCCCC2)(C3CCCCC3)C4CCCCC4)[P](C5CCCCC5)(C6CCCCC6)C7CCCCC7",NA,NA,NA,NA,"CN(C)C1=CC=CC2=C1C(=CC=C2)N(C)C","CN(C)C(=[N+](C)C)F.F[P-](F)(F)(F)(F)F",NA,NA,NA,NA,NA,"C1CCOC1",NA,NA,NA,NA,57
2331,"COC(=O)C1=CC=C(O[S](=O)(=O)C(F)(F)F)C=C1.CC1(C)OB(OC1(C)C)C1=CC(CO)=CC=C1>>COC(=O)C1=CC=C(CC2=CC=CC(=C2)B2OC(C)(C)C(C)(C)O2)C=C1","C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1","C1=CC=C(C=C1)P(C2=CC=CC=C2)[C]3[CH][CH][CH][CH]3.C1=CC=C(C=C1)P(C2=CC=CC=C2)[C]3[CH][CH][CH][CH]3.[Fe]","C1=CC=C(C=C1)P(C2=CC=CC=C2)[C]3[CH][CH][CH][CH]3.C1=CC=C(C=C1)P(C2=CC=CC=C2)[C]3[CH][CH][CH][CH]3.Cl[Ni]Cl.[Fe]",NA,NA,"COC(=O)C(=O)OC","[Mn]","O",NA,NA,NA,NA,"CN(C)C=O",NA,NA,NA,NA,57
2332,"C1CCOC1.CC1(C)OB(CCCBr)OC1(C)C>>CC1(C)OB(CCCC2CCCO2)OC1(C)C","COCCOC.[Ni](Br)Br","CC(C)(C)C1=CC(=NC=C1)C2=NC=CC(=C2)C(C)(C)C","C1=CC=C(C=C1)C=O",NA,NA,"OP(=O)([O-])[O-].[K+].[K+]",NA,NA,NA,NA,NA,NA,"C1CCOC1",NA,NA,NA,NA,56
2337,"NC1=C(C=C)C=CC=C1.[K+].FC1=CC=CC(F)=[C-]1[B+3]([F-])([F-])[F-]>>FC1=CC=CC(F)=C1B1NC2=CC=CC=C2C=C1","COCCOC.Cl[Ni]Cl","CC(C)(C)C1=CC(=NC=C1)C2=NC=CC(=C2)C(C)(C)C","C1=CC=NC(=C1)C2=CC=CC=N2.C1=CC=NC(=C1)C2=CC=CC=N2.C1=CC=NC(=C1)C2=CC=CC=N2.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F.[Ru+2]",NA,NA,NA,NA,NA,NA,NA,NA,NA,"C1CCOC1","CN(C)C=O",NA,NA,NA,56
2338,"CC(=C)C=O.C[SiH](C)[C]1234[BH]567[BH]89%10[BH]%11%12%13[BH]585[BH]%118%11[BH]%12%12%14[BH]9%139[BH]16%10[BH]2%129[C]38%14([SiH](C)C)[BH]475%11>>C\C1=C\O[Si](C)(C)[C]2345[BH]678[BH]9%10%11[BH]%12%13%14[BH]696[BH]%129%12[BH]%13%13%15[BH]%10%14%10[BH]27%11[BH]3%13%10[C]49%15([Si](C)(C)C1)[BH]586%12","CC[P](CC)(CC)[Ni]([P](CC)(CC)CC)([P](CC)(CC)CC)[P](CC)(CC)CC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC1=CC=CC=C1",NA,NA,NA,NA,56
2339,"CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1.CO\C=C/C1=CCCCC1>>CC1(C)OB(OC1(C)C)\C=C\C1=CCCCC1","CC(=CC(=O)C)O.CC(=CC(=O)C)O.[Ni]","[Zn]","CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C",NA,NA,"[O-]P(=O)([O-])[O-].[K+].[K+].[K+]",NA,NA,NA,NA,NA,NA,"CC1=CC=CC=C1","C1CCCCC1",NA,NA,NA,56
2340,"CC1(C)OB(OC1(C)C)C(Cl)CCC1=CC=CC=C1.Br[Zn]CCCC#N>>CC1(C)OB(OC1(C)C)[C@H](CCCC#N)CCC1=CC=CC=C1","COCCOCCOC.[Ni](Br)Br","C=1C=CC(=C(C1)C)C(NC)C(NC)C=2C=CC=CC2C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C1CCOC1","CC(=O)N(C)C",NA,NA,NA,56
2341,"CC(=CC1=CC=CC=C1)C1CC1.CC1(C)OB(OC1(C)C)[Si](C)(C)C1=CC=CC=C1>>C\C(=C/CCB1OC(C)(C)C(C)(C)O1)C(C1=CC=CC=C1)[Si](C)(C)C1=CC=CC=C1","CC(C)C[Al]CC(C)C","C1CCC(CC1)P(C2CCCCC2)C3CCCCC3","CC(=CC(=O)C)O.CC(=CC(=O)C)O.[Ni]",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC1=CC=CC=C1",NA,NA,NA,NA,56
2342,"C=CCCC1=CC=CC=C1.CC1(C)OB(OC1(C)C)C(Br)C1CCCCC1>>CC1(C)OB(OC1(C)C)C(CCCCC1=CC=CC=C1)C1CCCCC1","COCCOCCOC.[Ni](Br)Br","N=1C=CC(OC)=CC1C=2N=C(C=C(OC)C2)C",NA,NA,NA,"C(=O)([O-])[O-].[Na+].[Na+]","CCO[Si](C)OCC",NA,NA,NA,NA,NA,"C1CCOC1","CC(=O)N(C)C",NA,NA,NA,56
2343,"CC1(C)OB(OC1(C)C)\C=C\CCCCOC1=CC=CC=C1.[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@H](CC[C@]12C)OC(=O)C1=CC(I)=CC=C1>>[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@H](CC[C@]12C)OC(=O)C1=CC(=CC=C1)C(CCCCCOC1=CC=CC=C1)B1OC(C)(C)C(C)(C)O1","[K+].[I-]","COCCOCCOC.[Ni](Br)Br","CC1COC(=N1)C2=CC=CC=N2",NA,NA,"[F-].[K+]","CCO[Si](C)OCC",NA,NA,NA,NA,NA,"CC(=O)N(C)C",NA,NA,NA,NA,56
2348,"[Li+].[2H]\C=[CH-]\[B+3]1([O-]C(C)(C)C(C)(C)[O-]1)[C-]1=CC=CC=C1.CCCCI>>[2H][C@@H](CCCC)[C@H](B1OC(C)(C)C(C)(C)O1)C1=CC=CC=C1","CC(=C)[CH2-].[Cl-].[Ni+2]","C1C(N=C(O1)C2=NC(=CC=C2)C3=NC(CO3)C4=CC=CC=C4)C5=CC=CC=C5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C1CCOC1",NA,NA,NA,NA,56
2349,"CC1=CC(C)=C(B(Br)Br)C(C)=C1.CC(C)CCCC(C)CCOC1=CC=CC=C1>>CC(C)CCCC(C)CCB(O)C1=C(C)C=C(C)C=C1C","[Br-][Ni+2]([Br-])([N]1=CC=C(C=C1)C(C)(C)C)[N]2=CC=C(C=C2)C(C)(C)C",NA,NA,NA,NA,"[Zn]",NA,NA,NA,NA,NA,NA,"CC1=CC=CC=C1",NA,NA,NA,NA,56
2353,"CC1(C)COB(OC1)B1OCC(C)(C)CO1.C1CN(CCO1)C1=CC=CC(=C1)C1=CC=CC=C1>>CC1(C)COB(OC1)C1=CC(=CC=C1)C1=CC=CC=C1","C1CC=CCCC=C1.C1CC=CCCC=C1.[Ni]","[C]1N(C=2C(=CC(=CC2C)C)C)C(=C(N1C=3C(=CC(=CC3C)C)C)C)C",NA,NA,NA,"C1=CC=C(C=C1)C(=O)[O-].[Na+]",NA,NA,NA,NA,NA,NA,"CC1=CC=CC=C1",NA,NA,NA,NA,56
2355,"CC(C)(C)OC(=O)N1CC(=O)C1.[K+].[F-][B+3]([F-])([F-])[C-]#CC1CC1>>[K+].CC(C)(C)OC(=O)N1CC(=O)[C-](=C(C1)C1CC1)[B+3]([F-])([F-])[F-]","C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3","C1CC=CCCC=C1.C1CC=CCCC=C1.[Ni]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C1COCCO1",NA,NA,NA,NA,56
2356,"CCCCCCC1(CCCCCC)C2=CC(Br)=CC=C2C2=CC=C(Br)C=C12.CC(C)(C)[Si](C)(C)[C]1234[BH]567[BH]89%10[BH]%11%12%13[BH]585[BH]%118%11[BH]%12%12%14[BH]9%139[BH]16%10[BH]2%129[C]38%14(CCCC1(CCC[C]2368[BH]9%10%12[BH]%13%14%15[BH]%16%17%18[BH]9%139[BH]%16%13%16[BH]%17%17%19[BH]%14%18%14[BH]2%10%15[BH]3%17%14[C]6%13%19([Si](C)(C)C(C)(C)C)[BH]8%129%16)C2=CC(Br)=CC=C2C2=CC=C(Br)C=C12)[BH]475%11>>CCCCCCC1(CCCCCC)C2=CC(Br)=CC=C2C2=CC=C(Br)C=C12.CC(C)(C)[Si](C)(C)[C]1234[BH]567[BH]89%10[BH]%11%12%13[BH]585[BH]%118%11[BH]%12%12%14[BH]9%139[BH]16%10[BH]2%129[C]38%14(CCCC1(CCC[C]2368[BH]9%10%12[BH]%13%14%15[BH]%16%17%18[BH]9%139[BH]%16%13%16[BH]%17%17%19[BH]%14%18%14[BH]2%10%15[BH]3%17%14[C]6%13%19([Si](C)(C)C(C)(C)C)[BH]8%129%16)C2=CC(Br)=CC=C2C2=CC=C(Br)C=C12)[BH]475%11","C1CC=CCCC=C1.C1CC=CCCC=C1.[Ni]",NA,NA,NA,NA,"C1=CC=NC(=C1)C2=CC=CC=N2","C1CCC=CC=CC1",NA,NA,NA,NA,NA,"CN(C)C=O","CC1=CC=CC=C1",NA,NA,NA,56
2357,"CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1.CN(CC1=CC=CC=C1)C(=O)CCCCCCCCC=C>>CN(CC1=CC=CC=C1)C(=O)CCCCCCCCCC(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1","C1CC=CCCC=C1.C1CC=CCCC=C1.[Ni]","CC1(C2C=CC=C(C2OC3=C1C=CC=C3P(C4CCCCC4)C5CCCCC5)P(C6CCCCC6)C7CCCCC7)C",NA,NA,NA,"CCN(CC)CC","C1C(C(OC1N2C=NC3=C2N=C(N=C3SCC4=CC=CC=C4)N)CO)O",NA,NA,NA,NA,NA,"CC1=CC=CC=C1","C1CCOC1",NA,NA,NA,56
2358,"O=C1CC(=C1)C1=CC=CC=C1.COCCCCC#CB1OC(C)(C)C(C)(C)O1>>COCCCCC1=C(C=C(C=C1O)C1=CC=CC=C1)B1OC(C)(C)C(C)(C)O1","C1CC=CCCC=C1.C1CC=CCCC=C1.[Ni]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CCOCC",NA,NA,NA,NA,56
2359,"CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1.O=C(N1C(=O)CCCC1=O)C1=CC=C2OCOC2=C1>>CC1(C)OB(OC1(C)C)C1=CC=C2OCOC2=C1","CCCCP(CCCC)CCCC","C1CC=CCCC=C1.C1CC=CCCC=C1.[Ni]",NA,NA,NA,"[Li+].[Li+].C(=O)([O-])[O-]",NA,NA,NA,NA,NA,NA,"C1COCCO1",NA,NA,NA,NA,56
2360,"CC[Si](CC)(CC)B1OC(C)(C)C(C)(C)O1.CC1(C)OB(OC1(C)C)C1=CC2=C(C=C1)C=C(C=C2)C(=O)OC1=CC=CC=C1>>CC[Si](CC)(CC)C1=CC2=C(C=C1)C=C(C=C2)B1OC(C)(C)C(C)(C)O1","CCCCP(CCCC)CCCC","C1CC=CCCC=C1.C1CC=CCCC=C1.[Ni]","[F-].[F-].[Cu+2]",NA,NA,"[F-].[K+]",NA,NA,NA,NA,NA,NA,"CN(C)C=O",NA,NA,NA,NA,56
2361,"O(C1=CC=CC=N1)C1=C(C=CC=C1)C1=CC=CC=C1.CC1(C)COB(OC1)B1OCC(C)(C)CO1>>CC1(C)COB(OC1)C1=C(C=CC=C1)C1=CC=CC=C1","C1CC=CCCC=C1.C1CC=CCCC=C1.[Ni]","C1CCC(CC1)P(C2CCCCC2)C3CCCCC3",NA,NA,NA,"[O-]P(=O)([O-])[O-].[K+].[K+].[K+]",NA,NA,NA,NA,NA,NA,"COCCOC",NA,NA,NA,NA,56
2362,"ClC1=CC=C(C=C1)[S](=O)C1=CC=C(Cl)C=C1.CC1(C)COB(OC1)B1OCC(C)(C)CO1>>CC1(C)COB(OC1)C1=CC=C(Cl)C=C1","C1CC=CCCC=C1.C1CC=CCCC=C1.[Ni]","[B-](F)(F)(F)F.C1CCC(CC1)N2C=C[N+](=C2)C3CCCCC3",NA,NA,NA,"CC(C)(C)[O-].[Na+]",NA,NA,NA,NA,NA,NA,"C1COCCO1",NA,NA,NA,NA,56
2363,"COC1=C(C=CC=C1)C(F)(F)F.CC1(C)COB(OC1)B1OCC(C)(C)CO1>>CC1(C)COB(OC1)C1=C(C=CC=C1)C(F)(F)F","C1CC=CCCC=C1.C1CC=CCCC=C1.[Ni]","C1CCC(CC1)P(C2CCCCC2)C3CCCCC3",NA,NA,NA,"C(=O)[O-].[Na+]",NA,NA,NA,NA,NA,NA,"CC1=CC=CC=C1",NA,NA,NA,NA,56
2364,"CC(Br)CCC1=CC=CC=C1.CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1>>CC1(C)OB(CC(CCC2=CC=CC=C2)B2OC(C)(C)C(C)(C)O2)OC1(C)C","C1CC=CCCC=C1.C1CC=CCCC=C1.[Ni]","CC1(C2C=CC=C(C2OC3=C1C=CC=C3P(C4CCCCC4)C5CCCCC5)P(C6CCCCC6)C7CCCCC7)C",NA,NA,NA,"CO","CC1CCCO1","CCN(CC)CC",NA,NA,NA,NA,"CC1CCCO1","CC1=CC=CC=C1",NA,NA,NA,56
2365,"C=CCCC1=CC=CC=C1.[H][C@@]12C[C@@H]3C[C@@H](C3(C)C)[C@]1(C)OB(O2)B1O[C@]2([H])C[C@@H]3C[C@@H](C3(C)C)[C@]2(C)O1>>[H][C@@]12C[C@@H]3C[C@@H](C3(C)C)[C@]1(C)OB(O2)C(CCCC1=CC=CC=C1)B1O[C@]2([H])C[C@@H]3C[C@@H](C3(C)C)[C@]2(C)O1","C1CC=CCCC=C1.C1CC=CCCC=C1.[Ni]","CC1(C2C=CC=C(C2OC3=C1C=CC=C3P(C4CCCCC4)C5CCCCC5)P(C6CCCCC6)C7CCCCC7)C",NA,NA,NA,"CCN(CC)CC","C1C(C(OC1N2C=NC3=C2N=C(N=C3SCC4=CC=CC=C4)N)CO)O",NA,NA,NA,NA,NA,"CC1=CC=CC=C1","C1CCOC1",NA,NA,NA,56
2366,"CC1(C)OBOC1(C)C.CN1C=CC2=CC=CN=C12>>CN1C(=CC2=CC=CN=C12)B1OC(C)(C)C(C)(C)O1","CC(C)(C)[O-].[Na+]","C1CC=CCCC=C1.C1CC=CCCC=C1.[Ni]","C1CCC(CC1)N2C=C[N+](=C2)C3CCCCC3.[Cl-]",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CC1CCCCC1",NA,NA,NA,NA,56
2367,"FC(=O)C1=CC=C(C=C1)C(F)(F)F.CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1>>CC1(C)OB(OC1(C)C)C1=CC=C(C=C1)C(F)(F)F","C1=CC=C(C=C1)P(C2=CC=CC=C2)C3=CC=CC=C3","C1CC=CCCC=C1.C1CC=CCCC=C1.[Ni]",NA,NA,NA,"[Na+].[Cl-]","[F-].[K+]",NA,NA,NA,NA,NA,"CC1=CC=CC=C1","CCCCCCCC",NA,NA,NA,56
2368,"CCN(CC)C(=O)C1=C(OC)C=CC=C1.CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1>>CCN(CC)C(=O)C1=C(C=CC=C1)B1OC(C)(C)C(C)(C)O1","C1CC=CCCC=C1.C1CC=CCCC=C1.[Ni]","C1CCC(CC1)P(C2CCCCC2)C3CCCCC3",NA,NA,NA,"C(=O)[O-].[Na+]",NA,NA,NA,NA,NA,NA,"CC1=CC=CC=C1",NA,NA,NA,NA,56
2369,"CC1=CC=C(C=C)C=C1.CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1>>CC1=CC=C(CC(B2OC(C)(C)C(C)(C)O2)B2OC(C)(C)C(C)(C)O2)C=C1","C1CC=CCCC=C1.C1CC=CCCC=C1.[Ni]","CC1(C2C=CC=C(C2OC3=C1C=CC=C3P(C4CCCCC4)C5CCCCC5)P(C6CCCCC6)C7CCCCC7)C",NA,NA,NA,"CCN(CC)CC","C1C(C(OC1N2C=NC3=C2N=C(N=C3SCC4=CC=CC=C4)N)CO)O",NA,NA,NA,NA,NA,"CC1=CC=CC=C1","C1CCOC1",NA,NA,NA,56
2370,"CC1(C)COB(OC1)B1OCC(C)(C)CO1.CN(C)C(=O)OC1=CC2=C(C=CC(O)=C2)C=C1>>CC1(C)COB(OC1)C1=CC2=C(C=CC(O)=C2)C=C1","C1CCC(CC1)P(C2CCCCC2)C3CCCCC3","C1CCC(CC1)P(C2CCCCC2)C3CCCCC3.C1CCC(CC1)P(C2CCCCC2)C3CCCCC3.Cl[Ni]Cl",NA,NA,NA,"CC(C)(C)[O-].[Na+]","[NH4+].[Cl-]",NA,NA,NA,NA,NA,"CC1=CC=CC=C1","COCCOC","O",NA,NA,56
2371,"CC1(C)COB(OC1)B1OCC(C)(C)CO1.CN(C)C(=O)OC1=CC=C2N(C=CC2=C1)C(=O)OC(C)(C)C>>CC(C)(C)OC(=O)N1C=CC2=CC(=CC=C12)B1OCC(C)(C)CO1","C1CCC(CC1)P(C2CCCCC2)C3CCCCC3.C1CCC(CC1)P(C2CCCCC2)C3CCCCC3.Cl[Ni]Cl",NA,NA,NA,NA,"[O-]P(=O)([O-])[O-].[K+].[K+].[K+]","[NH4+].[Cl-]",NA,NA,NA,NA,NA,"CC1=CC=CC=C1","COCCOC","O",NA,NA,56
2372,"CC1(C)OBOC1(C)C.CC(C)(C)C1=CC=C(C=C1)C1=CC=C2C3=CC=C(Br)C=C3C(C)(C)C2=C1>>CC(C)(C)C1=CC=C(C=C1)C1=CC=C2C3=CC=C(C=C3C(C)(C)C2=C1)B1OC(C)(C)C(C)(C)O1","C1=CC=C(C=C1)P(CCCP(C2=CC=CC=C2)C3=CC=CC=C3)C4=CC=CC=C4.Cl[Ni]Cl",NA,NA,NA,NA,"CCN(CC)CC","O",NA,NA,NA,NA,NA,"CC1=CC=CC=C1",NA,NA,NA,NA,56
2373,"BrC1=C(C=CC2=C1C=CC=C2)C1=CC=CC=C1.CC1(C)OBOC1(C)C>>CC1(C)OB(OC1(C)C)C1=C(C=CC2=C1C=CC=C2)C1=CC=CC=C1","C1=CC=C(C=C1)P(CCP(C2=CC=CC=C2)C3=CC=CC=C3)C4=CC=CC=C4.Cl[Ni]Cl",NA,NA,NA,NA,"CCN(CC)CC",NA,NA,NA,NA,NA,NA,"CC1=CC=CC=C1",NA,NA,NA,NA,56
2374,"BrC1=C(C=CC2=C1C=CC=C2)C1=CC=CC=C1.CC1(C)OBOC1(C)C>>CC1(C)OB(OC1(C)C)C1=C(C=CC2=C1C=CC=C2)C1=CC=CC=C1","C1=CC=C(C=C1)P(CCCP(C2=CC=CC=C2)C3=CC=CC=C3)C4=CC=CC=C4.Cl[Ni]Cl",NA,NA,NA,NA,"CCN(CC)CC",NA,NA,NA,NA,NA,NA,"CC1=CC=CC=C1",NA,NA,NA,NA,56
