"id","smilesRXN","c1","c2","c3","c4","r1","r2","r3","r4","s1","s2","s3","s4","y1"
917,"CCOCC=C.CC1(C)OBOC1(C)C>>CCOCCCB1OC(C)(C)C(C)(C)O1","[B-](CC)(CC)CC.[Na+]","[Cl-][Co+2]12([Cl-])[N]=3C=CC=CC3C4=CC=CC(=[N]41)C[P]2(C(C)C)C(C)C",NA,"","O=O",NA,NA,NA,"CC1=CC=CC=C1","C1CCOC1",NA,NA,72
918,"CCOCC=C.CC1(C)OBOC1(C)C>>CCOCCCB1OC(C)(C)C(C)(C)O1","[B-](CC)(CC)CC.[Na+]","[Cl-][Co+2]12([Cl-])[N]=3C=CC=CC3C4=CC=CC(=[N]41)C[P]2(C(C)C)C(C)C",NA,"",NA,NA,NA,NA,"C1CCOC1",NA,NA,NA,72
919,"CCOCC=C.CC1(C)OBOC1(C)C>>CCOCCCB1OC(C)(C)C(C)(C)O1","[Cl-][Co+2]12([Cl-])[N]=3C=CC=CC3C4=CC=CC(=[N]41)C[P]2(C(C)C)C(C)C",NA,NA,"","[B-](CC)(CC)CC.[Na+]","O=O",NA,NA,"C1CCOC1",NA,NA,NA,72
920,"CN(C)C1=CC=C(C=C)C=C1.CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1>>CN(C)C1=CC=C(\C=C\B2OC(C)(C)C(C)(C)O2)C=C1","[B-](CC)(CC)CC.[Na+]","[Cl-][Co+2]12([Cl-])[N]=3C=CC=CC3C4=CC=CC(=[N]41)C[P]2(C(C)(C)C)C(C)(C)C",NA,"","[F-].[Cs+]","O=O",NA,NA,"CN(C)C=O","C1CCOC1",NA,NA,72
921,"C[C@H]1CC[C@H](N)CC1.CC1(C)OB(OC1(C)C)C1CCCC(=O)C1>>C[C@H]1CC[C@@H](CC1)NC1=CC=CC(=C1)B1OC(C)(C)C(C)(C)O1","CC(=O)O","[O-][N]1=C(C(=[N](O)[Co+3]12([Cl-])([N]([O-])=C(C(=[N]2O)C)C)[N]3=CC=C(C=C3)N(C)C)C)C","CC(C)(C)C1=CC(=NC=C1)C2=NC=CC(=C2)C(C)(C)C.C1=CC=C([C-]=C1)C2=CC=CC=N2.C1=CC=C([C-]=C1)C2=CC=CC=N2.F[P-](F)(F)(F)(F)F.[Ir+3]","","C1CN2CCN1CC2",NA,NA,NA,"CC#N",NA,NA,NA,72
922,"CC1(C)OBOC1(C)C.CC1=C(C)C=C(C=C)C=C1>>CC(B1OC(C)(C)C(C)(C)O1)C1=CC(C)=C(C)C=C1","[Cl-][Co+2]12([Cl-])[N]=3C=CC=CC3C4=CC=CC(C=5OCC([N]51)C(C)(C)C)=[N]42",NA,NA,"","CC(C)(C)[O-].[Na+]",NA,NA,NA,"C1CCOC1",NA,NA,NA,72
923,"CC1(C)OBOC1(C)C.CC(=C)C1=CCCCCC1>>C[C@H](CB1OC(C)(C)C(C)(C)O1)C1=CCCCCC1","[Br-][Co+2]1([Br-])[N]2=C(OCC2C=3C=CC=CC3)C=4C=CC=CC4[P]1(C=5C=CC=CC5)C=6C=CC=CC6",NA,NA,"","[Zn]","[B-](C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)(C2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)(C3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F)C4=CC(=CC(=C4)C(F)(F)F)C(F)(F)F.[Na+]",NA,NA,"C(Cl)Cl",NA,NA,NA,72
925,"CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1.CCCCC(=C=C(C)C)C(OCC(CCOC(C)=O)=C=C)C=C>>CCCCC1=C(C(C)=C)C(CB2OC(C)(C)C(C)(C)O2)=C(CCOC(C)=O)COC1C=C","CC(=O)O.CC(=O)O.[Pd]","OC=1C=CC(O)=C(C1)C=2C=CC=3[O-][Co+2]45[O-]C6=CC=C(C=C6C=[N]5C7=CC=CC=C7[N]4=CC3C2)C=8C=C(O)C=CC8O",NA,"","O=O",NA,NA,NA,"CC(=O)C",NA,NA,NA,72
927,"CC1(C)OBOC1(C)C.C=C=CCCCCCCC=C=C>>CC1(C)OB(C\C=C/CCCCCC\C=C/CB2OC(C)(C)C(C)(C)O2)OC1(C)C","[B-](CC)(CC)CC.[Na+]","[Cl-][Co+2]12([Cl-])[N]3=C(C=CC=C3C[P]1(C(C)(C)C)C(C)(C)C)C(=[N]2C=4C(=CC=CC4C(C)C)C(C)C)C",NA,"",NA,NA,NA,NA,"CC1=CC=CC=C1","C1CCOC1",NA,NA,72
928,"CC1(C)OBOC1(C)C.CC1=CC=C(C=C1)[S](=O)(=O)N(CC=C)CC=C=C>>CC1=CC=C(C=C1)[S](=O)(=O)N(CC=C)C\C=C/CB1OC(C)(C)C(C)(C)O1","[B-](CC)(CC)CC.[Na+]","[Cl-][Co+2]12([Cl-])[N]3=C(C=CC=C3C[P]1(C(C)(C)C)C(C)(C)C)C(=[N]2C=4C(=CC=CC4C(C)C)C(C)C)C",NA,"",NA,NA,NA,NA,"CC1=CC=CC=C1","C1CCOC1",NA,NA,72
929,"C#C[C-]12[Fe++]3456789%10[CH-]%11[CH]3=[CH]4[CH]5=[CH]6%11.[CH]7([CH]8=[CH]19)=[CH]2%10.CC1(C)OBOC1(C)C>>[Fe++]123456789[CH]%10=[CH]1[CH-]2[CH]3=[CH]4%10.C1(C(OB(C(B2OC(C(O2)(C)C)(C)C)C[C-]52[CH]6=[CH]7[CH]8=[CH]92)O1)(C)C)(C)C","[B-](CC)(CC)CC.[Na+]","[Cl-][Co+2]12([Cl-])[N]3=C(C=CC=C3C(=[N]1C4=C(C=CC=C4C(C)C)C(C)C)C)C=5OCC([N]52)C(C)C",NA,"","O=O",NA,NA,NA,"C1CCOC1",NA,NA,NA,72
930,"CC(=C)C1=CC(Cl)=CC=C1.CC1(C)OBOC1(C)C>>C[C@@H](CB1OC(C)(C)C(C)(C)O1)C1=CC(Cl)=CC=C1","[Cl-][Co+2]12([Cl-])[N]3=C(C=CC=C3C(=[N]1C4=C(C=CC=C4C(C)C)C(C)C)C)C=5OCC([N]52)C(C)(C)C",NA,NA,"","[B-](CC)(CC)CC.[Na+]",NA,NA,NA,"C1CCOC1",NA,NA,NA,72
932,"CC(=C)C1CCCCC1.CC1(C)OBOC1(C)C>>C[C@@H](CB1OC(C)(C)C(C)(C)O1)C1CCCCC1","[Cl-][Co+2]12([Cl-])[N]3=C(C=CC=C3C(=[N]1C4=C(C=CC=C4C(C)C)C(C)C)C)C=5OCC([N]52)C(C)(C)C",NA,NA,"","[B-](CC)(CC)CC.[Na+]",NA,NA,NA,"C1CCOC1",NA,NA,NA,72
933,"CCCC(=C)C1=CC=CC=C1.CC1(C)OBOC1(C)C>>CCC[C@@H](CB1OC(C)(C)C(C)(C)O1)C1=CC=CC=C1","[Cl-][Co+2]12([Cl-])[N]3=C(C=CC=C3C(=[N]1C4=C(C=CC=C4C(C)C)C(C)C)C)C=5OCC([N]52)C(C)(C)C",NA,NA,"","[B-](CC)(CC)CC.[Na+]",NA,NA,NA,"C1CCOC1",NA,NA,NA,72
934,"CC(=C)CCC1=CC=CC=C1.CC1(C)OBOC1(C)C>>C[C@H](CCC1=CC=CC=C1)CB1OC(C)(C)C(C)(C)O1","[Cl-][Co+2]12([Cl-])[N]3=C(C=CC=C3C(=[N]1C4=C(C=CC=C4C(C)C)C(C)C)C)C=5OCC([N]52)C(C)(C)C",NA,NA,"","[B-](CC)(CC)CC.[Na+]",NA,NA,NA,"C1CCOC1",NA,NA,NA,72
935,"CC1(C)OBOC1(C)C.C#CC1=CSC=C1>>CC1(C)OB(OC1(C)C)C(CC1=CSC=C1)B1OC(C)(C)C(C)(C)O1","[B-](CC)(CC)CC.[Na+]","[Cl-][Co+2]12([Cl-])[N]3=C(C=CC=C3C(=[N]1C4=C(C=CC=C4C(C)C)C(C)C)C)C=5OCC([N]52)C(C)C",NA,"","O=O",NA,NA,NA,"C1CCOC1",NA,NA,NA,72
936,"[F-][B+3]([F-])([F-])[F-].COC1=CC=C(C=C1)[N+]#N.CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1>>COC1=CC=C(C=C1)B1OC(C)(C)C(C)(C)O1","[Li+].[CH3-]","[Cl-][Co+2]1([Cl-])[N]2=C(OCC2C)[C-]34[CH]5=[CH]6[CH]7=C3([P]1(C(C)C)C(C)C)[Fe+2]89%10%116754[CH]=%12[CH]%11=[CH]%10[CH-]9[CH]%128",NA,"","CCOC(=O)C1CCN(C1)C",NA,NA,NA,"CCOCOCC","CC(C)(C)OC",NA,NA,72
937,"C[Si](C)(C)C#CC1=CC=CC=C1.CC1(C)OBOC1(C)C>>CC1(C)OB(OC1(C)C)C(=C\C1=CC=CC=C1)\[Si](C)(C)C","[H-][Co+]([P](C)(C)C)([P](C)(C)C)([P](C)(C)C)[P](C)(C)C",NA,NA,"",NA,NA,NA,NA,"CC1=CC=CC=C1",NA,NA,NA,71
938,"CC1(C)OBOC1(C)C.CC(C)(C)[Si](C)(C)OCCC#CC#C[Si](C)(C)C>>CC(C)(C)[Si](C)(C)OCC\C(=C/C#C[Si](C)(C)C)B1OC(C)(C)C(C)(C)O1","C1=CC=C(C=C1)P(C2=CC=CC=C2)[C]3[CH][CH][CH][CH]3.C1=CC=C(C=C1)P(C2=CC=CC=C2)[C]3[CH][CH][CH][CH]3.[Fe]","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]",NA,"",NA,NA,NA,NA,"C1CCOC1",NA,NA,NA,71
939,"COC1=CC=C(C=C1)C(C)=C.CC1(C)OBOC1(C)C>>COC1=CC=C(C=C1)C(C)C(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C",NA,"","C1CC2CC1C=C2",NA,NA,NA,"C1CCOC1",NA,NA,NA,71
940,"CC1(C)OBOC1(C)C.CN(CC(C)=C)C(=O)C#CC1=CC=CC=C1>>CN1C[C@](C)(CB2OC(C)(C)C(C)(C)O2)\C(=C\C2=CC=CC=C2)C1=O","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","CC(C)(C)P1CC2=CC=CC=C2C1C3C4=CC=CC=C4CP3C(C)(C)C",NA,"",NA,NA,NA,NA,"CC#N",NA,NA,NA,71
941,"CC1(C)OBOC1(C)C.CN(C(=O)C(C)=C)C1=C(C=CC=C1)C#CC1=CC=C(C=C1)C(C)(C)C>>CN1C(=O)[C@@](C)(CB2OC(C)(C)C(C)(C)O2)\C(=C\C2=CC=C(C=C2)C(C)(C)C)C2=CC=CC=C12","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","C1CC(P(C1C2=CC=CC=C2)CCP3C(CCC3C4=CC=CC=C4)C5=CC=CC=C5)C6=CC=CC=C6",NA,"",NA,NA,NA,NA,"CC1=CC=CC=C1",NA,NA,NA,71
942,"CC1(C)OBOC1(C)C.CCCC#CC1=C(C=CC=C1)N(C)C(=O)C(C)=C>>CCC\C=C1/C2=CC=CC=C2N(C)C(=O)[C@@]1(C)CB1OC(C)(C)C(C)(C)O1","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","C1CC(P(C1C2=CC=CC=C2)CCP3C(CCC3C4=CC=CC=C4)C5=CC=CC=C5)C6=CC=CC=C6",NA,"",NA,NA,NA,NA,"CC1=CC=CC=C1",NA,NA,NA,71
943,"CC1(C)OBOC1(C)C.CN(CC(C)=C)C(=O)C#CC1=CC=C(C=C1)B1OC(C)(C)C(C)(C)O1>>CN1C[C@](C)(CB2OC(C)(C)C(C)(C)O2)\C(=C\C2=CC=C(C=C2)B2OC(C)(C)C(C)(C)O2)C1=O","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","CC(C)(C)P1CC2=CC=CC=C2C1C3C4=CC=CC=C4CP3C(C)(C)C",NA,"",NA,NA,NA,NA,"CC#N",NA,NA,NA,71
944,"CC1(C)OBOC1(C)C.CN(C)C(=O)C#CC1=CC=CC=C1>>CN(C)C(=O)\C=C(\B1OC(C)(C)C(C)(C)O1)C1=CC=CC=C1","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","CC(C)(C)P1CC2=CC=CC=C2C1C3C4=CC=CC=C4CP3C(C)(C)C",NA,"",NA,NA,NA,NA,"CC#N",NA,NA,NA,71
945,"CCCCCCC(=C)C=CC1=CC=CC=C1.CC1(C)OBOC1(C)C>>CCCCCCC(CCC1=CC=CC=C1)C(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","C1CCC(CC1)P(CCP(C2CCCCC2)C3CCCCC3)C4CCCCC4",NA,"",NA,NA,NA,NA,"CCCCCCC",NA,NA,NA,71
946,"C=CC=CC1CCCCC1.CC1(C)OBOC1(C)C>>CC1(C)OB(OC1(C)C)C(CCCC1CCCCC1)B1OC(C)(C)C(C)(C)O1","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","C1CCC(CC1)P(CCP(C2CCCCC2)C3CCCCC3)C4CCCCC4",NA,"",NA,NA,NA,NA,"CCCCCCC",NA,NA,NA,71
948,"CC1=CC=C(C=C1)[S](=O)(=O)N(CC#C)CC#C.CC1(C)OB(OC1(C)C)C#CC1=CC=CC=C1>>CC1=CC=C(C=C1)[S](=O)(=O)N1CC2=CC(B3OC(C)(C)C(C)(C)O3)=C(C=C2C1)C1=CC=CC=C1","[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[Co+2].[Co+2]",NA,NA,"",NA,NA,NA,NA,"CC1=CC=CC=C1C",NA,NA,NA,71
951,"CC=CC(C)=C.CC1(C)OB(OC1(C)C)C#CC1=CC=CC=C1>>CC1C=C(C)CC(B2OC(C)(C)C(C)(C)O2)=C1C1=CC=CC=C1","[Zn]","[Zn](I)I","[Br-][Co+2]1([Br-])[P](C=2C=CC=CC2)(C=3C=CC=CC3)CC[P]1(C=4C=CC=CC4)C=5C=CC=CC5","",NA,NA,NA,NA,"C(Cl)Cl",NA,NA,NA,71
952,"CC(C)(C)C1=CC=C(C=C)C=C1.CCCCC#CB1OC(C)(C)C(C)(C)O1>>CCCCC1=CC=C2CCC(CC2=C1B1OC(C)(C)C(C)(C)O1)C(C)(C)C","[Zn]","[Zn](I)I","[Br-][Co+2]1([Br-])[P](C=2C=CC=CC2)(C=3C=CC=CC3)CC[P]1(C=4C=CC=CC4)C=5C=CC=CC5","","C(#N)C1=C(C(=O)C(=C(C1=O)Cl)Cl)C#N",NA,NA,NA,"C(Cl)Cl","C1=CC=CC=C1",NA,NA,71
954,"C=CCOCC#CC1=CC=CC=C1.[2H]B1OC(C)(C)C(C)(C)O1>>[2H]CC1COC\C1=C(\B1OC(C)(C)C(C)(C)O1)C1=CC=CC=C1","[Cl-][Co+2]1([Cl-])[N]=2C=CC=CC2C=[N]1C=3C(=CC=CC3C(C)C)C(C)C",NA,NA,"","[B-](CC)(CC)CC.[Na+]","CCOCC",NA,NA,"CC1=CC=CC=C1",NA,NA,NA,71
955,"FC1=CC=C(C=C1)C#C.CC1(C)OBOC1(C)C>>CC1(C)OB(OC1(C)C)\C=C\C1=CC=C(F)C=C1","CC(C)(C)[O-].[K+]","[Cl-][Co+2]12([Cl-])[N]=3C=CC=CC3C4=CC(=CC(C=5C=CC=C[N]51)=[N]42)C=6C=CN=CC6",NA,"","C(Cl)Cl",NA,NA,NA,"C1CCOC1",NA,NA,NA,71
957,"CC1(C)OBOC1(C)C.C=C=CCCOCC1=CC=CC=C1>>CC1(C)OB(C\C=C/CCOCC2=CC=CC=C2)OC1(C)C","[B-](CC)(CC)CC.[Na+]","[Cl-][Co+2]12([Cl-])[N]3=C(C=CC=C3C[P]1(C(C)(C)C)C(C)(C)C)C(=[N]2C=4C(=CC=CC4C(C)C)C(C)C)C",NA,"",NA,NA,NA,NA,"CC1=CC=CC=C1","C1CCOC1",NA,NA,71
958,"C[Si](C)(C)C#N.CC1(C)OB(OC1(C)C)C=CC1=CC=CC=C1>>CC1(C)OB(C[C@@H](C#N)C2=CC=CC=C2)OC1(C)C","C(F)(F)(F)S(=O)(=O)O.C(F)(F)(F)S(=O)(=O)O.[Cu]","CC(C)(C)C1=CC(=C(C(=C1)C(C)(C)C)[O-])C=NC(C)(C)C(C)(C)N=CC2=C(C(=CC(=C2)C(C)(C)C)C(C)(C)C)[O-].[Co+2]","CC(C)(C)OC(=O)C1COC(=N1)C2(CC2)C3=NC(CO3)C(=O)OC(C)(C)C","","CC(=O)O","[B-](F)(F)(F)F.CCCC[N+](CCCC)(CCCC)CCCC","C1=CC=C(C=C1)[Si]",NA,"CN(C)C=O",NA,NA,NA,71
959,"C[Si](C)(C)C#N.CC1(C)OB(OC1(C)C)C=CC1=CC=CC=C1>>CC1(C)OB(C[C@@H](C#N)C2=CC=CC=C2)OC1(C)C","C(F)(F)(F)S(=O)(=O)O.C(F)(F)(F)S(=O)(=O)O.[Cu]","CC(C)(C)OC(=O)C1COC(=N1)C2(CC2)C3=NC(CO3)C(=O)OC(C)(C)C","CC(C)(C)C1=CC(=C(C(=C1)C(C)(C)C)[O-])C=NC(C)(C)C(C)(C)N=CC2=C(C(=CC(=C2)C(C)(C)C)C(C)(C)C)[O-].[Co+2]","","CC(=O)O","[B-](F)(F)(F)F.CCCC[N+](CCCC)(CCCC)CCCC","C1=CC=C(C=C1)[Si]",NA,"CN(C)C=O",NA,NA,NA,71
961,"IC1=CC=CC=C1.CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1>>CC1(C)OB(OC1(C)C)C1=CC=CC=C1","[Li+].[CH3-]","[Cl-][Co+2]1([Cl-])[N]2=C(OCC2C)[C-]34[CH]5=[CH]6[CH]7=C3([P]1(C(C)C)C(C)C)[Fe+2]89%10%116754[CH]=%12[CH]%11=[CH]%10[CH-]9[CH]%128",NA,"","CCOC(=O)C1CCN(C1)C",NA,NA,NA,"CCOCOCC","CC(C)(C)OC",NA,NA,71
963,"CC1(C)OBOC1(C)C.COC1=CC=C(C=C1)C#CC#C[Si](C)(C)C>>COC1=CC=C(\C=C(/C#C[Si](C)(C)C)B2OC(C)(C)C(C)(C)O2)C=C1","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C",NA,"",NA,NA,NA,NA,"C1CCOC1",NA,NA,NA,70
964,"CC(=C)C=CC1=CC=CC=C1.CC1(C)OBOC1(C)C>>CC(CCC1=CC=CC=C1)C(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","C1CCC(CC1)P(CCP(C2CCCCC2)C3CCCCC3)C4CCCCC4",NA,"",NA,NA,NA,NA,"CCCCCCC",NA,NA,NA,70
965,"CC1(C)OBOC1(C)C.CC(=C)COC1(CCOCC1)C#CC1=CC=CC=C1>>C[C@]1(CB2OC(C)(C)C(C)(C)O2)COC2(CCOCC2)\C1=C/C1=CC=CC=C1","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","CC(C)(C)P1CC2=CC=CC=C2C1C3C4=CC=CC=C4CP3C(C)(C)C",NA,"",NA,NA,NA,NA,"CC#N",NA,NA,NA,70
966,"CC1(C)OBOC1(C)C.CN(CC(C)=C)C(=O)C#CC1=CC=CC2=C1C=CC=C2>>CN1C[C@](C)(CB2OC(C)(C)C(C)(C)O2)\C(=C\C2=CC=CC3=C2C=CC=C3)C1=O","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","CC(C)(C)P1CC2=CC=CC=C2C1C3C4=CC=CC=C4CP3C(C)(C)C",NA,"",NA,NA,NA,NA,"CC#N",NA,NA,NA,70
968,"CC1(C)OBOC1(C)C.CC(C)CC1=CC=C(C=C1)C(C)=C>>CC(C)CC1=CC=C(C=C1)C(C)C(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1","CC(=CC(=O)C)[O-].CC(=CC(=O)C)[O-].[Co+2]","CC1(C2=C(C(=CC=C2)P(C3=CC=CC=C3)C4=CC=CC=C4)OC5=C1C=CC=C5P(C6=CC=CC=C6)C7=CC=CC=C7)C",NA,"","C1CC2CC1C=C2",NA,NA,NA,"C1CCOC1",NA,NA,NA,70
971,"CC1(C)OBOC1(C)C.O=C1C2=CC=CC=C2CC1(CC#C)CC#C>>CC1(C)OB(OC1(C)C)\C=C1\CC2(CC1=C)CC1=CC=CC=C1C2=O","[Cl-][Co+2]1([Cl-])[N]=2C=CC=C3C=CC4=CC=C[N]1=C4C32","CCCC[N+](CCCC)(CCCC)CCCC.[F-]",NA,"",NA,NA,NA,NA,"C1CCOC1",NA,NA,NA,70
972,"CC(=C)C=C.CC1(C)OB(OC1(C)C)C#C[Si](C)(C)C>>CC1=CC(B2OC(C)(C)C(C)(C)O2)=C(C=C1)[Si](C)(C)C","[Zn]","[Zn](I)I","[Br-][Co+2]1([Br-])[P](C=2C=CC=CC2)(C=3C=CC=CC3)CC[P]1(C=4C=CC=CC4)C=5C=CC=CC5","","C(#N)C1=C(C(=O)C(=C(C1=O)Cl)Cl)C#N",NA,NA,NA,"C(Cl)Cl","C1=CC=CC=C1",NA,NA,70
973,"C[C@@H](CCC=C(C)C)C=C.CC1(C)OBOC1(C)C>>C[C@@H](CCC=C(C)C)CCB1OC(C)(C)C(C)(C)O1","[H-][Co+]([P](OCC)(OCC)C=1C=CC=CC1)([P](OCC)(OCC)C=2C=CC=CC2)([P](OCC)(OCC)C=3C=CC=CC3)[P](OCC)(OCC)C=4C=CC=CC4",NA,NA,"","[B-](CC)(CC)CC.[K+]",NA,NA,NA,"C1CCOC1",NA,NA,NA,70
974,"C[C@@H](CCC=C(C)C)C=C.CC1(C)OBOC1(C)C>>C[C@@H](CCC=C(C)C)CCB1OC(C)(C)C(C)(C)O1","[H-][Co+]([P](OCC)(OCC)C=1C=CC=CC1)([P](OCC)(OCC)C=2C=CC=CC2)([P](OCC)(OCC)C=3C=CC=CC3)[P](OCC)(OCC)C=4C=CC=CC4",NA,NA,"","[B-](CC)(CC)CC.[K+]",NA,NA,NA,"C1CCOC1",NA,NA,NA,70
975,"CC1(C)OBOC1(C)C.COC1=CC(=CC(OC)=C1)C#C>>COC1=CC(\C=C\B2OC(C)(C)C(C)(C)O2)=CC(OC)=C1","CC(C)(C)[O-].[K+]","[Cl-][Co+2]12([Cl-])[N]=3C=CC=CC3C4=CC(=CC(C=5C=CC=C[N]51)=[N]42)C=6C=CN=CC6",NA,"","C(Cl)Cl",NA,NA,NA,"C1CCOC1",NA,NA,NA,70
976,"CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1.ClCCCCCCCCCC=C>>CC1(C)OB(CCCCCCCCCCCCl)OC1(C)C","[B-](CC)(CC)CC.[Na+]","[Cl-][Co+2]12([Cl-])[N]=3C=CC=CC3C4=CC=CC(=[N]41)C[P]2(C(C)(C)C)C(C)(C)C",NA,"","[HH]","O=O",NA,NA,"C1CCOC1",NA,NA,NA,70
977,"C#CCCC1=CC=CC=C1.CC1(C)OB(OC1(C)C)B1NC2=CC=CC3=C2C(N1)=CC=C3>>CC1(C)OB(OC1(C)C)C(=C/CCC1=CC=CC=C1)\B1NC2=CC=CC3=C2C(N1)=CC=C3","C1=CC=2C(=[N](C3CCCCC3)[Co+]4([N]2C(=C1)C(=[N]4C5CCCCC5)C)[CH3-])C",NA,NA,"","O=O",NA,NA,NA,"C1CCOC1",NA,NA,NA,70
978,"C#CCCCC#N.CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1>>CC1(C)OB(OC1(C)C)C(=CCCCC#N)B1OC(C)(C)C(C)(C)O1","C1=CC=2C(=[N](C3CCCCC3)[Co+]4([N]2C(=C1)C(=[N]4C5CCCCC5)C)[CH3-])C",NA,NA,"","O=O",NA,NA,NA,"CC1=CC=CC=C1",NA,NA,NA,70
979,"CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1.CC(C)(C)[Si](C)(C)OCCC#C>>CC(C)(C)[Si](C)(C)OCCC=C(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1","C1=CC=2C(=[N](C3CCCCC3)[Co+]4([N]2C(=C1)C(=[N]4C5CCCCC5)C)[CH3-])C",NA,NA,"","O=O",NA,NA,NA,"CC1=CC=CC=C1",NA,NA,NA,70
980,"CC1(C)OB(OC1(C)C)B1OC(C)(C)C(C)(C)O1.COC(=O)C(CC#C)C(=O)OC>>COC(=O)C(CC=C(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1)C(=O)OC","C1=CC=2C(=[N](C3CCCCC3)[Co+]4([N]2C(=C1)C(=[N]4C5CCCCC5)C)[CH3-])C",NA,NA,"","O=O",NA,NA,NA,"CC1=CC=CC=C1",NA,NA,NA,70
981,"O=[N](=O)C1=CC=CC2=C1C(=CC=C2)[N](=O)=O.CC1(C)OB(OC1(C)C)C1=CC=C(C=O)C=C1>>CC1(C)OB(OC1(C)C)C1=CC=C(C=C1)C1=NC2=CC=CC3=C2C(N1)=CC=C3","O(C1=CC=CC=2C=[N]3C4CCCCC4[N]5=CC=6C=CC=C(OC)C6[O-][Co+2]35[O-]C12)C",NA,NA,"","[HH]",NA,NA,NA,"CC1=CC=CC=C1",NA,NA,NA,70
982,"C=CC1=CC=CC=C1.[2H]B1OC(C)(C)C(C)(C)O1>>[2H]CC(B1OC(C)(C)C(C)(C)O1)C1=CC=CC=C1","[Cl-][Co+2]12([Cl-])[N]=3C=CC=CC3C4=CC=CC(C=5OCC([N]51)C(C)(C)C)=[N]42",NA,NA,"","CC(C)(C)[O-].[Na+]",NA,NA,NA,"C1CCOC1",NA,NA,NA,70
983,"COC1=C(OC)C=C(C=C)C=C1.CC1(C)OBOC1(C)C>>COC1=C(OC)C=C(C=C1)C(C)B1OC(C)(C)C(C)(C)O1","[Cl-][Co+2]12([Cl-])[N]=3C=CC=CC3C4=CC=CC(C=5OCC([N]51)C(C)(C)C)=[N]42",NA,NA,"","CC(C)(C)[O-].[Na+]",NA,NA,NA,"C1CCOC1",NA,NA,NA,70
984,"CC1=CC=C(C=C1)[S](=O)(=O)NCCC=C.CC1(C)OBOC1(C)C>>CC1=CC=C(C=C1)[S](=O)(=O)NCCCCB1OC(C)(C)C(C)(C)O1","CC(C)(C)[O-].[Na+]","[Cl-][Co+2]12([Cl-])[N]=3C(=CC=CC3C(=[N]1C4=C(C=C(C=C4C)C)C)C)C(=[N]2C5=C(C=C(C=C5C)C)C)C",NA,"",NA,NA,NA,NA,"C1CCOC1",NA,NA,NA,70
985,"CC1(C)OBOC1(C)C.C=CCCC1=CC=C(C=NC2=CC=CC=C2)C=C1>>CC1(C)OB(CCCCC2=CC=C(C=NC3=CC=CC=C3)C=C2)OC1(C)C","CC(C)(C)[O-].[Na+]","[Cl-][Co+2]12([Cl-])[N]=3C(=CC=CC3C(=[N]1C4=C(C=C(C=C4C)C)C)C)C(=[N]2C5=C(C=C(C=C5C)C)C)C",NA,"",NA,NA,NA,NA,"C1CCOC1",NA,NA,NA,70
